time,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,energy_leg0,energy_leg1,energy_leg2,energy_leg3,speed
0.004166666666666667,58.023697812335726,25.126366435303186,-23.2637418375154,70.0,-70.0,-54.78733897582836,24.39775993134421,70.0,3.7406056435462256,13.100905999331143,70.0,34.92651817116583,4539.285482340949,12801.652512052322,5509.242820248035,6291.495409564088,0.0566188701145088
0.008333333333333333,70.0,2.3382649790661416,15.102292235614124,-1.2166023250671705,49.17037783223856,27.91824921791601,-20.06561417041524,-15.430119445234679,4.652740494446779,67.92998177057925,70.0,0.6400251519023736,5133.546713882218,3198.6348167761234,662.3654522388432,9514.892055546297,0.0828279196390699
0.0125,-12.987886575642998,-70.0,-39.161043645358845,-70.0,70.0,24.045135007317203,-9.630808099071205,0.6852500582741133,4.301197402849861,-9.850006699103506,-70.0,-31.86258024267992,6602.272537095469,10378.168517520111,111.72233138178257,6012.246651693601,0.058953424362254786
0.016666666666666666,-19.864335047631144,-70.0,-19.898894709687333,-70.0,70.0,59.23891589287794,24.843453184170254,70.0,44.93908336345546,50.8600815645143,70.0,29.27870025923812,5690.557817551769,13309.249156163467,7536.718379661659,8343.990185619357,0.09659032823134356
0.020833333333333332,-70.0,-70.0,-50.78200133981888,46.960191299082275,70.0,24.59709624875338,-38.58426631346245,70.0,16.35267289212054,-70.0,-70.0,1.4064782649663088,12378.811660077366,7710.27671071684,6656.155517664887,9801.978181109822,0.09744517323650814
0.025,-44.52074716512884,-70.0,-2.446065199035591,-70.0,70.0,21.488042605996284,70.0,70.0,17.647448951355248,47.9688769388261,-70.0,-19.323933041553435,6888.08016309926,10261.735975037112,10111.432454490689,7574.427542966683,0.08335047394318504
0.029166666666666667,70.0,-67.7660558880451,-29.418184167035562,54.198802141217705,70.0,18.58266045030769,-28.39333624781782,50.012535425885424,21.51899614032048,-51.27737044537415,70.0,24.51727724397013,10357.667890307275,8182.8254229542945,3770.502437894218,8130.465603249826,0.10706904544091311
0.03333333333333333,18.185604364922032,70.0,4.529639959911448,-8.787297853372188,59.29082089321891,16.953271154012672,-11.354077028643603,-19.255636448242853,-2.890761004932962,-2.1423536429664223,9.507919774980047,2.3170172013561743,5251.233844283898,3880.031448577121,508.051099386912,100.35878629036853,0.14113436445247696
0.0375,0.5729863391116496,26.28995219345913,6.95541359475323,10.56165507948192,-43.11134581394884,-18.66349426490226,23.744352651404512,-45.973555053191745,-21.321230156847133,31.590309084538028,70.0,22.520232196482684,739.8676779532531,2318.4627140838697,3131.9569024643606,6405.108486240141,0.12734453459774017
0.041666666666666664,-3.43315538182686,47.44822611463596,13.479905031542675,10.867251591470056,-36.51954130491898,-15.640713427233333,-10.576242176017224,-35.090516836635004,-14.446878843377538,-14.143190633487793,37.92176627452021,11.953536063229594,2444.828556960798,1696.4059707868291,1551.9135787431596,1780.9772230894455,0.1257008229561452
0.04583333333333333,-9.038979409233884,26.51387164798168,9.506762489468525,9.048437141343156,-26.932250250294228,-11.348493958717942,-3.5158248322849937,-23.9653035480904,-11.63330459686842,-11.673795249802044,-28.61325384471551,-11.755282659545108,875.0670715573667,936.0086333763694,722.0305742469461,1093.1824615222295,0.1032426547708995
0.05,-4.330839296085097,35.80058435851711,11.862733420519303,12.334085833735053,-23.548111849457033,-10.00252964899014,-7.96889374503359,-22.339378955347385,-10.291912851572539,-14.45312929768621,-29.444708733849176,-11.607219894042451,1441.1624536261209,806.6938444074092,668.474589774617,1210.6113725855041,0.09082413201961195
