time,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,energy_leg0,energy_leg1,energy_leg2,energy_leg3,speed
0.11666666666666667,70.0,70.0,18.404295085359493,70.0,70.0,9.78462091759668,24.761114579660454,-70.0,-46.93206632770967,70.0,51.4965552575775,-14.025877702231046,10138.718077588988,9895.738806501071,7715.731645015614,7748.620448714674,0.15582693248747376
0.12083333333333333,-70.0,-70.0,-17.886025028083225,-70.0,70.0,50.22581551299309,-1.336660236034373,-70.0,-9.972205290793065,70.0,70.0,45.680670675150886,10119.90989130522,12322.632543945218,5001.2315389483165,11886.72367333159,0.15298262923116515
0.125,-70.0,70.0,-9.273555036631707,43.85808721741219,-70.0,-48.09093537002232,15.238734010138101,70.0,70.0,-49.06871575416822,-34.98455064906577,-12.828097790023419,9885.998823017437,9136.269879133799,10032.21901423174,3796.217742790808,0.16517965160208933
0.12916666666666665,-3.5409572168184056,70.0,34.45821116172546,13.574771214883143,70.0,31.918812259625575,39.60028281930637,70.0,39.84049648234686,21.680841393634015,70.0,53.80347815861928,6099.906694477399,6103.084989601644,8055.4475593289435,8264.873145500937,0.25330212935055724
0.13333333333333333,54.486257060823526,-69.14068374622212,-28.087474059682624,70.0,70.0,22.44145027875298,70.0,70.0,70.0,-8.106325679093064,70.0,33.47960368178659,8538.09255644659,10303.618690613743,14700.0,6086.596378705022,0.3506227869781368
0.1375,70.0,-58.34375077602952,-22.086618539891983,25.938806451422792,-70.0,-56.07891775395279,70.0,70.0,70.0,52.14578097926207,-70.0,-70.0,8791.811973142145,8717.666696578974,14700.0,12519.18247393717,0.3173492828822216
0.14166666666666666,-70.0,67.8772131693432,25.426229054415952,-24.359300763531216,36.33958354676813,57.58732880797929,27.68574478685573,-70.0,70.0,-70.0,70.0,46.08934844437306,10153.809191564083,5230.241305279035,10566.50046440291,11924.228040026834,0.3918045065879228
0.14583333333333334,70.0,-68.00992578626946,-28.742824852777495,-38.140621500588544,-70.0,-70.0,70.0,70.0,70.0,54.05371662596118,70.0,2.051563742299391,10351.499985971324,11254.707008451158,14700.0,7826.01319486843,0.39870760813369
0.15,-70.0,-70.0,-4.8580213596548765,42.188058792937746,-37.20318146214251,21.518551600390804,70.0,70.0,70.0,-70.0,70.0,49.976005856402274,9823.600371530863,3626.9570786001577,14700.0,12297.601161359155,0.4389111063988283
0.15416666666666667,18.77182436750321,70.0,7.28755877423468,-47.34976914842618,-43.55387746951258,-62.91111448244332,-70.0,70.0,70.0,70.0,59.58961790565304,70.0,5305.489902972312,8096.749206461656,14700.0,13350.922562141726,0.4521436884883854
0.15833333333333333,-70.0,-70.0,16.09109373341375,-30.32457413788823,20.71441114887277,70.0,70.0,-70.0,70.0,-70.0,70.0,70.0,10058.923297537507,6248.6666258888245,14700.0,14700.0,0.4668479974747261
0.1625,70.0,70.0,-31.085086893252406,70.0,32.303096624313945,-50.28607642528191,-8.462878591516453,-70.0,70.0,-70.0,70.0,70.0,10766.282627161052,8472.179533769056,9871.620314054748,14700.0,0.439244880190995
0.16666666666666666,24.29612029165548,70.0,70.0,-31.454717080625766,22.34117034292639,54.21843475263726,70.0,-26.663844839520582,70.0,-70.0,70.0,70.0,10390.301461226594,4428.165785939847,10510.960621626029,14700.0,0.511126773615846
0.17083333333333334,-70.0,-70.0,1.994705436459171,-70.0,70.0,60.9680708779542,70.0,-70.0,70.0,7.775303056638104,9.709702594793232,-27.333407953991642,9803.97884977824,13517.105666579246,14700.0,901.8488524812338,0.5069603848578356
0.175,49.396199949259476,70.0,-6.805841966118329,70.0,-70.0,-70.0,70.0,70.0,70.0,42.47550585411066,70.0,70.0,7386.304054294999,14700.0,14700.0,11604.168597562588,0.5230852916330515
0.17916666666666667,-70.0,-70.0,-15.751308851677697,19.72315932976823,70.0,32.88694926332318,70.0,70.0,70.0,70.0,70.0,70.0,10048.10373054094,6370.554445795817,14700.0,14700.0,0.5630291029423784
0.18333333333333332,70.0,1.0922219125353605,-50.394406961577396,-18.727569932852536,-70.0,-26.653001496292234,-70.0,70.0,70.0,70.0,70.0,70.0,7440.789201715303,5961.1043643512385,14700.0,14700.0,0.5587214950321214
0.1875,-4.000747963132772,70.0,70.0,36.68062384499458,70.0,11.9543376223188,-12.9884122275869,70.0,70.0,-70.0,70.0,70.0,9816.005984264511,6388.374353646372,9968.69885219373,14700.0,0.6501571931810056
0.19166666666666665,-42.64012335719641,-70.0,-36.56582143530293,-70.0,70.0,42.47776834262071,70.0,70.0,70.0,70.0,70.0,70.0,8055.239417155386,11604.36080336935,14700.0,14700.0,0.68856454412922
0.19583333333333333,70.0,30.8883674423114,-34.20002296624547,48.214113110942975,-70.0,-50.35307935269286,-70.0,7.624173069613227,70.0,33.587585591405045,70.0,70.0,7023.732814142961,9760.033303373388,9858.128014995415,10928.12590585996,0.6535940672014062
0.2,-50.45413202085534,11.663625378234187,70.0,-9.47960917306101,-70.0,-6.604189177160469,64.27806506346671,70.0,70.0,-70.0,70.0,70.0,7581.659594941689,5033.478304761706,13931.669648303261,14700.0,0.7269521256425601
0.20416666666666666,70.0,-70.0,-67.85750272637469,-63.76509380615301,48.56931781477766,-0.46347127960913004,70.0,-70.0,70.0,70.0,70.0,70.0,14404.640676259947,6425.180626727394,14700.0,14700.0,0.6610945151797387
0.20833333333333334,-38.871319222027985,70.0,70.0,70.0,-70.0,-45.553960222802374,-31.702521822832665,70.0,70.0,-70.0,70.0,70.0,11310.979458060803,11875.163291980662,10805.04988992718,14700.0,0.7184140152778534
0.2125,-0.8364620437889095,-70.0,-34.40105072044639,13.07685376064975,70.0,70.0,68.44201532223371,70.0,70.0,-2.346175918646002,70.0,70.0,6084.131959421426,9971.00410427742,14484.309461368874,9805.504541441234,0.7818156516572944
0.21666666666666667,-14.57159973491171,70.0,11.760988318744577,-70.0,-18.174284497659283,-36.64488252412528,-70.0,70.0,70.0,-70.0,70.0,70.0,5250.652365068125,6573.152032208801,14700.0,14700.0,0.8084027565901597
0.22083333333333333,23.172096948590156,8.936161011896267,14.769863513751808,70.0,70.0,52.195446536989,-38.3497288023239,-70.0,70.0,70.0,70.0,70.0,834.9499188402531,12524.364639195677,11270.701699211791,14700.0,0.8346947764596213
0.225,-3.069234938206158,-70.0,-65.66875339243927,-70.0,-70.0,-13.669213898892055,-70.0,70.0,70.0,67.03843725791269,70.0,70.0,9221.80537522291,9986.847408613663,14700.0,14294.152069983096,0.8235189581506634
0.22916666666666666,70.0,70.0,55.00840793691031,70.0,-30.405471474266943,-63.01620726445886,70.0,70.0,70.0,38.07700281287897,70.0,70.0,12825.924943753536,9795.5350735697,14700.0,11249.858143211994,0.8617658126967382
0.23333333333333334,-52.85682910057035,-70.0,-40.42753721380125,-45.72756712295957,70.0,70.0,-70.0,-70.0,70.0,-70.0,70.0,70.0,9328.230147740185,11891.010394984773,14700.0,14700.0,0.8625340864300534
0.2375,29.094490920098007,70.0,62.46564009462676,45.76222834621319,-70.0,-43.87594123342809,70.0,70.0,70.0,-69.39130750835609,70.0,70.0,9648.445594331108,8919.279762330192,14700.0,14615.153557719237,0.9235116852590782
0.24166666666666667,-70.0,-70.0,-65.82973474884982,-70.0,70.0,43.61209755164077,-63.92405877788099,-70.0,-32.7178495925219,-70.0,-70.0,70.0,14133.553977103926,11702.01505285383,10056.742972596869,14700.0,0.8413050317756161
0.24583333333333332,70.0,70.0,70.0,70.0,-70.0,-23.65526205576087,70.0,70.0,70.0,22.626645356105282,-70.0,-66.12188516522983,14700.0,10359.57142292672,14700.0,9784.0687778748,0.865814876034144
0.25,-60.57610513843271,-70.0,5.2755656454868785,-70.0,70.0,22.505207795375078,-70.0,45.10115168709969,70.0,-64.2669057985338,57.724281256418934,56.08486407684772,8597.296106622296,10306.484377913011,11834.113883502774,10607.839806006261,0.9098576770152439
0.25416666666666665,68.384697819644,70.0,-32.83981695752509,65.08917731556315,-70.0,-37.093078665850385,70.0,67.102047056342,70.0,70.0,70.0,23.470826798734063,10654.920473687775,10512.497488527784,14302.684719151537,10350.879710616173,0.9282940216717723
0.2583333333333333,-70.0,-70.0,2.3815192619306416,-40.13218111567541,70.0,14.16189259947027,-65.82990605353385,-70.0,70.0,-54.03171246627987,-34.20358931134525,-14.867275057759914,9805.671633994947,6711.151163100305,14133.576531017092,4310.347341461004,0.8826028005611128
0.2625,55.445566606992486,70.0,4.2857345888642735,44.33528619598252,5.997978549884149,31.72798008840148,70.0,-70.0,70.0,70.0,70.0,13.396870906574003,7992.578377336628,3008.2580692545494,14700.0,9979.476150087408,0.9108961127791642
0.26666666666666666,-31.088760990738333,-70.0,-20.88123307899904,-52.3804389559968,-64.0104440808719,-40.66202705232885,46.97517107593069,70.0,70.0,-47.22139996248087,70.0,54.902311628605936,6302.536954838737,8494.44778065766,12006.666697612955,10144.124436581147,0.9176508270460976
0.2708333333333333,-7.125930012453426,70.0,26.131658966410235,68.30741094187881,-70.0,-25.745527098522718,-9.48120697996618,70.0,28.061653003498634,-36.20431783608013,-70.0,-53.34709283793651,5633.642478879153,10228.734555163472,5777.3496550857235,9056.664944235326,0.9206197178871721
0.275,-47.93030486199653,-70.0,-34.43022760210716,-70.0,70.0,9.272446487939876,46.18439746631051,-70.0,-45.43573319936856,70.0,70.0,47.708277199876896,8382.754696896829,9885.978263871708,9097.40442069035,12076.079713380293,0.8932882449915908
0.2791666666666667,70.0,70.0,24.824998167949133,70.0,65.7783003061574,7.674682103492175,-70.0,70.0,39.099621292774266,8.672931389929662,-70.0,-57.44021962819639,10416.280534038679,9285.68553655669,11328.780385238366,8274.598569829865,0.91322094854031
0.2833333333333333,9.574794385578485,70.0,0.7844326615812558,18.43958947907378,70.0,61.08510003258557,35.66796578559327,70.0,61.4092323826846,-33.80770854980972,70.0,58.0371256191727,4992.292022126661,8971.407906147755,9943.29760511281,9411.26910752451,1.0282344197149584
0.2875,-70.0,-70.0,-27.627194494063676,-58.8048320222237,-70.0,-35.89645172386573,70.0,70.0,9.40970582045453,58.65827538000337,-70.0,-66.08268926018818,10563.261875612823,9646.56351552577,9888.542563627496,12707.715090414898,0.9583706709308504
0.2916666666666667,21.320827631608772,55.97821631794818,5.518868723180271,70.0,-8.715818088812583,-30.217653829353534,-15.646999561526185,70.0,22.24989143180652,-70.0,70.0,59.246664258235846,3618.59630501947,5889.072087907917,5639.886264005578,13310.16722572812,1.0014211278909886
0.29583333333333334,-24.565717692558625,-70.0,2.133269242802535,-19.118119088633893,29.790778437826102,28.26555759225535,11.788523813376798,-70.0,-49.98712535330628,69.30865235356369,70.0,12.574712870214286,5508.025323412775,2051.9347034199363,7537.6819947857075,9861.812694835482,0.9898048547494658
0.3,57.164223787562925,-70.0,-70.0,-24.707803929082424,-70.0,-48.6446536186999,-70.0,-70.0,-18.689140398952166,-46.52539247496509,70.0,37.7766094723492,13067.748481234576,7876.777900681274,10149.283968851745,8491.684368175922,0.9179233995801104
0.30416666666666664,-18.46615862535567,70.0,65.33396456113533,18.394152013170487,-3.775542824798387,0.29338403038331606,17.852532528108295,-70.0,-40.91597959425421,39.27638179399545,-70.0,-46.31966023040361,9509.525939652485,352.68562609479443,6892.830303824592,8588.14509068773,0.8948198334871021
0.30833333333333335,28.9677226360188,-70.0,-39.46673292864127,1.647059470547939,70.0,70.0,17.7179628620257,65.19150934623686,45.48231253426612,4.645422235042752,61.10941722971329,18.79146668764663,7296.751962778013,9802.712804899522,6632.499852285271,4109.060042169942,0.9497975985916735
0.3125,-33.33565570428108,70.0,27.78670482937756,-38.14056272352275,-48.74820621812364,-48.966758361209706,-54.84198624899329,-70.0,-44.79375300842306,-39.12767404049746,-70.0,-17.26281006003196,6783.366906509322,6228.833558756782,9914.12376431438,6728.97948698816,0.8958603046130111
0.31666666666666665,26.648399457010196,-53.09143209128912,-5.14353867956039,17.81994684081072,27.269544403003138,19.030438559905328,67.03718781955652,-63.287779125868866,-20.80519910803316,54.9435268429704,-70.0,-59.64350163940726,3555.2933452724797,1423.3361491390112,8932.183847364164,11476.138429754186,0.8389444112223675
0.3208333333333333,1.49348438151633,70.0,70.0,-19.490831049833968,-70.0,-1.396403585994903,-70.0,70.0,26.580161216284075,-70.0,70.0,51.29001380396277,9802.230495597832,5281.842437988152,10506.504970283651,12430.665516010691,0.9409363661742027
0.325,9.317306530789075,-70.0,-59.161264859014786,-9.671139015744728,-37.47223414792409,24.408230725283392,-16.38073075291646,-70.0,-43.99084443508936,6.394628245739341,-70.0,-37.60347886263573,8486.867460707183,2093.4609890373767,7103.522734111775,6354.9128929739,0.8746311284303038
0.32916666666666666,26.981291922554842,70.0,70.0,28.01650499511795,70.0,-8.456386394115235,17.80963430426499,-70.0,-61.18648007862112,8.046279128850706,-70.0,-40.24983551015602,10527.990113810123,5756.435022988046,8960.968418463151,6584.791866413994,0.8430565538588775
0.3333333333333333,-4.575899824024511,-70.0,-20.88268592076716,-70.0,-70.0,23.706606579434727,-70.0,-70.0,5.696810346811385,8.758115892543204,-70.0,-52.67112986358301,5357.025430464914,10362.003195512098,9832.453648127537,7750.952515093644,0.8148390772540016
0.3375,-70.0,-70.0,-12.29928942061726,-64.07799703578631,-70.0,-65.96529105237283,38.92077036641929,-70.0,-43.628510098342545,-55.462731230145145,-70.0,-6.62444352571712,9951.272520252107,13357.409327742498,8318.27325931672,8019.9978075327335,0.7253760860039864
0.3416666666666667,70.0,70.0,8.261609589720956,70.0,-70.0,14.343948446185525,26.59649927333181,70.0,33.323468111603674,12.323547036769536,-70.0,-44.06672066756032,9868.25419301297,10005.748857026829,6717.827300581406,6993.745681960259,0.7413405914902909
0.3458333333333333,-70.0,-70.0,-0.9360249995937953,-67.81934844226224,70.0,-5.39015505430719,12.687942394095504,-70.0,-38.64462932847204,-0.1341374505785134,-70.0,-26.389061869556098,9800.876142799865,9528.517794642452,6554.391258130887,5596.400579210907,0.6741133020960548
0.35,50.016465671114766,70.0,11.990112459536771,69.58858684759208,70.0,40.85357479288842,-30.63623692189338,70.0,57.908607612522026,-43.91847779735971,70.0,33.43377235679063,7545.409635022141,11411.585992802995,9191.985848355427,7946.649826042874,0.7630595430060607
0.3541666666666667,-70.0,70.0,70.0,-65.5745441721231,-30.235336056966304,-17.433901812615794,59.83244289019186,-70.0,-45.06515254152668,51.66860852991894,-70.0,-22.60180000683801,14700.0,5518.137322271338,10510.789195799138,8080.486470967115,0.7670273733396381
0.35833333333333334,24.715040639672132,70.0,70.0,70.0,70.0,13.187902891734621,-17.992660621083033,70.0,43.795696595623575,-56.67570429535023,-70.0,-44.80182577601392,10410.833233820646,9973.920782681822,7141.798876521386,10119.339050238286,0.8025158700851759
0.3625,70.0,-70.0,70.0,50.02120644276425,19.048104381839675,7.770575311015106,50.585937970149885,70.0,6.572970713981702,41.41474188487788,-70.0,-18.966136074926304,14700.0,2925.3332151952573,7502.141064326713,6974.895163003679,0.8262972974136115
0.36666666666666664,70.0,-70.0,70.0,23.15614183840189,70.0,8.662799145365092,-26.655541782350422,70.0,23.220087687483478,-41.25046804985114,70.0,28.678743261973,14700.0,5511.250993873125,6149.690379925051,7424.071429417952,0.8962410097102776
0.37083333333333335,70.0,-70.0,70.0,-9.111281676247462,-70.0,-21.764890624659945,-44.09602060276824,-70.0,-52.76339530003476,57.430578979885475,70.0,18.151977750588276,14700.0,5456.725917687333,9628.434916587492,8527.765698222714,0.8808604330733665
0.375,18.484784742328856,-70.0,70.0,-70.0,-55.24302093351823,-16.908766127928185,24.215088455484103,70.0,70.0,-32.40053716171911,55.575549958931475,20.182354106709138,10141.687266970233,8237.697733830104,10386.370508906919,4545.763978894229,0.9376786216220516
0.37916666666666665,70.0,-70.0,70.0,70.0,70.0,10.705550059822475,51.107271247346105,-70.0,-57.08633493527782,3.0727605007503827,-42.07954828993206,-14.870640896653647,14700.0,9914.608802083365,10770.80281069253,2001.2662020569242,0.9031063129817231
0.3833333333333333,70.0,-70.0,70.0,-70.0,-70.0,-28.016080466190076,-70.0,16.187494743300636,37.8265277303569,21.499079287803468,70.0,20.681071879683593,14700.0,10584.900764688036,6592.881186199846,5789.917144315899,0.94549416379839
0.3875,70.0,70.0,39.03633441711791,70.0,70.0,31.74330022460365,27.01809528560364,70.0,20.58768290684192,31.222582770646966,70.0,15.924404040309115,11323.835404725065,10807.637109149322,6053.830160334629,6128.4363189089145,1.0362061742780695
0.39166666666666666,-70.0,-70.0,-70.0,-51.87013087211577,70.0,-6.953109484440641,28.91914485192054,70.0,70.0,30.68854200517179,70.0,51.73671391822564,14700.0,7638.856208193036,10636.316938966362,8518.474177459517,1.0761872696797905
0.3958333333333333,-70.0,70.0,14.673149655432708,70.0,14.686241977453822,-2.2380632113471286,31.685636447772247,65.32638872166136,9.383646829005283,-0.19660580706018171,70.0,49.60438523825119,10015.301320810726,5120.694630358312,5359.569448325498,7360.633688708202,1.1473588121077736
0.4,70.0,-64.99206515876703,-23.53992822793382,70.0,70.0,16.88426191173037,-22.855799241788016,45.06181050663978,32.32264916288785,-8.811850714184219,70.0,35.69640326050453,9678.096754577695,10085.078300303909,3597.7079740243635,6251.881918745627,1.1861508532558773
0.4041666666666667,-32.99898800572789,29.005527575657815,-1.0307258841137552,-9.971531594136325,-70.0,-3.306507217824467,-8.631196626305414,-70.0,-46.362602052620325,70.0,70.0,0.23128692692245933,1931.3162351926014,5010.364432314384,7123.9884242915805,9800.053493642565,1.169790899368635
0.4083333333333333,-5.459146723749677,-17.070377084993154,6.701829708413822,-20.95730178476491,-42.95301190854619,-60.18134352173649,22.804414892809394,70.0,21.62398479899762,-37.29605169641709,70.0,41.74345379033713,366.1145782158643,5905.963838194675,5887.638057190667,8033.511406487827,1.1862449222942952
0.4125,70.0,-65.98593391722622,-33.95561001850679,8.956004953148359,70.0,59.95429575967666,-38.23582424091494,-33.613745903307134,-9.3645017374781,52.09286400016616,50.196304789353874,-15.747793111531694,10407.126926657464,8574.7276047596,2679.5560618254653,5481.328482129123,1.1836722354644604
0.4166666666666667,-21.818252548553573,70.0,6.505995700226532,-20.98214509151099,-37.47959982859757,-33.506487592270034,-31.027121905941357,-45.50799563100329,-23.397299731484186,-44.22773266768355,-70.0,-23.29693597770645,5418.364124323831,2967.6555267239755,3581.0935948424703,7398.839562873436,1.1287570434876648
0.42083333333333334,18.817546343871225,-45.18421306634295,28.754387346258337,19.698535632845427,51.9413076604991,37.680788866793634,39.144062940201685,40.55779249283613,9.76310968180883,-30.34747217240535,15.700417617001131,-11.23252450938348,3222.5279524870793,4505.7735971849825,3272.510506017455,1293.6417874570573,1.1594836979365575
0.425,-50.246088452365704,47.509536487558705,-24.18593196566308,-70.0,-43.55184497404285,-4.964116607815487,-24.422882519785254,-70.0,-42.48612946332575,49.55429513762765,-63.607577496074,-19.28152362033852,5366.784767073314,6821.405654339051,7301.548387349709,6873.329234627839,1.0999095617813577
0.42916666666666664,59.02467857439558,-13.283861957921342,43.38074188682072,63.23776389072505,31.561404077993913,3.9529442861568405,30.334382298226558,5.5926536770539625,16.295079530552968,-62.76964711570545,-70.0,-42.50133480153786,5542.262435978784,5010.76277780296,1216.9821414734722,10646.392058942602,1.094204839354625
0.43333333333333335,-70.0,-22.77128743709443,-27.654342703349297,-70.0,-70.0,18.64798304904992,-57.22331262355096,-70.0,-33.11561114741153,11.823283722669558,-20.71154978542936,-11.372840547595368,6183.2942018970625,10147.747271797653,9271.151209279213,698.0998346220912,1.0605658423178081
0.4375,70.0,70.0,33.46297378487168,42.49062921835192,19.27399806074517,-39.49495528385922,40.47006734011574,70.0,29.3056315177635,5.155593724963727,70.0,42.06474148196728,10919.77061452701,3736.79206549111,7396.646389168436,6696.022622601625,1.1027067627427234
0.44166666666666665,-13.02783850614036,-70.0,-23.021296501359036,-3.8005557995419896,22.5546545523528,13.040351551311497,16.93158483616905,-70.0,-30.03172369337974,23.84812880494014,-70.0,-45.91605875185851,5599.7046687455595,693.2074349431934,6088.582993059896,7577.017698801137,1.0352554185431735
0.4458333333333333,-41.13163014351348,70.0,51.32288703267159,1.564957623399916,4.912568429651102,8.639874566010135,-64.18632039710795,70.0,28.761764700261338,-70.0,-65.31041518612837,-25.438505164441146,9225.849731631155,101.22985345543104,9847.122834793394,9812.567876785764,1.0870559519678344
